,pack,id,name,group,bleed_id
2354,FST,248,Crabominable V,1549,
2355,FST,249,Boltund V,198,
2356,FST,250,Mew V,1583,
2357,FST,251,Mew V,1583,
2358,FST,252,Sandaconda V,1206,
2359,FST,253,Hoopa V,163,
2360,FST,254,Genesect V,1653,
2361,FST,255,Genesect V,1653,
2362,FST,256,Greedent V,1684,
2363,FST,257,Greedent V,1684,
2364,FST,258,Chili & Cilan & Cress,1694,
2365,FST,259,Dancer,1699,
2366,FST,260,Elesa's Sparkle,1700,
2367,FST,261,Schoolboy,1704,
2368,FST,262,Schoolgirl,1705,
2369,FST,263,Shauna,1706,
2370,FST,264,Sidney,1707,
2371,FST,265,Chandelure VMAX,1514,
2372,FST,266,Inteleon VMAX,1551,
2373,FST,267,Boltund VMAX,1575,
2374,FST,268,Mew VMAX,1584,
2375,FST,269,Mew VMAX,1584,
2376,FST,270,Espeon VMAX,1334,
2377,FST,271,Gengar VMAX,1626,
2378,FST,272,Greedent VMAX,1685,
2379,FST,273,Chili & Cilan & Cress,1694,
2380,FST,274,Dancer,1699,
2381,FST,275,Elesa's Sparkle,1700,
2382,FST,276,Schoolboy,1704,
2383,FST,277,Schoolgirl,1705,
2384,FST,278,Shauna,1706,
2385,FST,279,Sidney,1707,
2386,FST,280,Flaaffy,111,
2387,FST,281,Power Tablet,1703,
2388,FST,282,Training Court,592,
2389,FST,283,Grass Energy,434,
2390,FST,284,Fire Energy,435,
2391,BRS,1,Exeggcute,1711,
2392,BRS,2,Exeggutor,1712,
2393,BRS,3,Shroomish,1713,
2394,BRS,4,Breloom,1714,
2395,BRS,5,Tropius,1715,
2396,BRS,6,Turtwig,1716,
2397,BRS,7,Grotle,1717,
2398,BRS,8,Torterra,1718,
2399,BRS,9,Burmy,1719,
2400,BRS,10,Wormadam,1720,
2401,BRS,11,Mothim,1721,
2402,BRS,12,Cherubi,1722,
2403,BRS,13,Shaymin V,1723,
2404,BRS,14,Shaymin VSTAR,1724,
2405,BRS,15,Karrablast,1725,
2406,BRS,16,Zarude V,1726,
2407,BRS,17,Charizard V,238,
2408,BRS,18,Charizard VSTAR,240,
2409,BRS,19,Magmar,1727,
2410,BRS,20,Magmortar,1728,
2411,BRS,21,Moltres,167,
2412,BRS,22,Entei V,1729,
2413,BRS,23,Torkoal,1730,
2414,BRS,24,Chimchar,1731,
2415,BRS,25,Monferno,1732,
2416,BRS,26,Infernape,1733,
2417,BRS,27,Simisear V,1734,
2418,BRS,28,Kingler V,1735,
2419,BRS,29,Kingler VMAX,1736,
2420,BRS,30,Staryu,1737,
2421,BRS,31,Lapras,1738,
2422,BRS,32,Corphish,1739,
2423,BRS,33,Crawdaunt,1740,
2424,BRS,34,Snorunt,1741,
2425,BRS,35,Piplup,1742,
2426,BRS,36,Prinplup,1743,
2427,BRS,37,Empoleon,1744,
2428,BRS,38,Buizel,1745,
2429,BRS,39,Floatzel,1746,
2430,BRS,40,Lumineon V,228,
2431,BRS,41,Manaphy,1747,
2432,BRS,42,Cubchoo,1748,
2433,BRS,43,Beartic,1749,
2434,BRS,44,Eiscue,1750,
2435,BRS,45,Raichu V,1751,
2436,BRS,46,Electabuzz,1752,
2437,BRS,47,Electivire,1753,
2438,BRS,48,Raikou V,1754,
2439,BRS,49,Shinx,1755,
2440,BRS,50,Luxio,1756,
2441,BRS,51,Luxray,1757,
2442,BRS,52,Pachirisu,1758,
2443,BRS,53,Clefairy,1759,
2444,BRS,54,Clefable,1760,
2445,BRS,55,Starmie,1761,
2446,BRS,56,Mewtwo,1762,
2447,BRS,57,Granbull V,1763,
2448,BRS,58,Baltoy,1764,
2449,BRS,59,Claydol,1765,
2450,BRS,60,Duskull,1766,
2451,BRS,61,Dusclops,1767,
2452,BRS,62,Dusknoir,1768,
2453,BRS,63,Chimecho,1769,
2454,BRS,64,Whimsicott V,1770,
2455,BRS,65,Whimsicott VSTAR,1771,
2456,BRS,66,Sigilyph,1772,
2457,BRS,67,Dedenne,1773,
2458,BRS,68,Mimikyu V,1048,
2459,BRS,69,Mimikyu VMAX,1774,
2460,BRS,70,Milcery,1775,
2461,BRS,71,Alcremie,1776,
2462,BRS,72,Hitmontop,1777,
2463,BRS,73,Nosepass,1778,
2464,BRS,74,Trapinch,1779,
2465,BRS,75,Vibrava,1780,
2466,BRS,76,Flygon,1781,
2467,BRS,77,Wormadam,1782,
2468,BRS,78,Riolu,1783,
2469,BRS,79,Lucario,168,
2470,BRS,80,Throh,1784,
2471,BRS,81,Sawk,1785,
2472,BRS,82,Golett,1786,
2473,BRS,83,Golurk,1787,
2474,BRS,84,Grimer,1788,
2475,BRS,85,Muk,1789,
2476,BRS,86,Sneasel,1790,
2477,BRS,87,Weavile,1791,
2478,BRS,88,Honchkrow V,1792,
2479,BRS,89,Spiritomb,1793,
2480,BRS,90,Purrloin,1794,
2481,BRS,91,Liepard,169,
2482,BRS,92,Impidimp,1795,
2483,BRS,93,Morgrem,1796,
2484,BRS,94,Grimmsnarl,1797,
2485,BRS,95,Morpeko V,1798,
2486,BRS,96,Aggron V,1799,
2487,BRS,97,Aggron VMAX,1800,
2488,BRS,98,Wormadam,1801,
2489,BRS,99,Probopass,1802,
2490,BRS,100,Heatran,1803,
2491,BRS,101,Escavalier,1804,
2492,BRS,102,Klink,1805,
2493,BRS,103,Klang,1806,
2494,BRS,104,Klinklang,1807,
2495,BRS,105,Zamazenta V,1808,
2496,BRS,106,Flygon V,1809,
2497,BRS,107,Gible,1810,
2498,BRS,108,Gabite,1811,
2499,BRS,109,Garchomp,1812,
2500,BRS,110,Axew,1813,
2501,BRS,111,Fraxure,1814,
2502,BRS,112,Haxorus,1815,
2503,BRS,113,Druddigon,1816,
2504,BRS,114,Dracovish V,1817,
2505,BRS,115,Farfetch'd,1818,
2506,BRS,116,Castform,1819,
2507,BRS,117,Starly,1820,
2508,BRS,118,Staravia,1821,
2509,BRS,119,Staraptor,1822,
2510,BRS,120,Bidoof,1823,
2511,BRS,121,Bibarel,170,
2512,BRS,122,Arceus V,184,
2513,BRS,123,Arceus VSTAR,267,
2514,BRS,124,Minccino,1824,
2515,BRS,125,Cinccino,1825,
2516,BRS,126,Tornadus,1826,
2517,BRS,127,Hawlucha,1827,
2518,BRS,128,Drampa V,1828,
2519,BRS,129,Acerola's Premonition,1829,
2520,BRS,130,Barry,1830,
2521,BRS,131,Blunder Policy,1831,
2522,BRS,132,Boss's Orders,229,
2523,BRS,133,Café Master,1832,
2524,BRS,134,Cheren's Care,1833,
2525,BRS,135,Choice Belt,1834,
2526,BRS,136,Cleansing Gloves,1835,
2527,BRS,137,Collapsed Stadium,1836,
2528,BRS,138,Cynthia's Ambition,1837,
2529,BRS,139,Fresh Water Set,1838,
2530,BRS,140,Friends in Galar,1839,
2531,BRS,141,Gloria,1840,
2532,BRS,142,Hunting Gloves,1841,
2533,BRS,143,Kindler,1842,
2534,BRS,144,Magma Basin,1843,
2535,BRS,145,Marnie's Pride,1844,
2536,BRS,146,Pot Helmet,1845,
2537,BRS,147,Professor's Research,140,
2538,BRS,148,Roseanne's Backup,1846,
2539,BRS,149,Team Yell's Cheer,1847,
2540,BRS,150,Ultra Ball,1848,
2541,BRS,151,Double Turbo Energy,1849,10
2542,BRS,152,Shaymin V,1723,
2543,BRS,153,Charizard V,238,
2544,BRS,154,Charizard V,238,
2545,BRS,155,Lumineon V,228,
2546,BRS,156,Lumineon V,228,
2547,BRS,157,Pikachu V,178,
2548,BRS,158,Raichu V,1751,
2549,BRS,159,Granbull V,1763,
2550,BRS,160,Whimsicott V,1770,
2551,BRS,161,Honchkrow V,1792,
2552,BRS,162,Honchkrow V,1792,
2553,BRS,163,Zamazenta V,1808,
2554,BRS,164,Flygon V,1809,
2555,BRS,165,Arceus V,184,
2556,BRS,166,Arceus V,184,
2557,BRS,167,Barry,1830,
2558,BRS,168,Cheren's Care,1833,
2559,BRS,169,Cynthia's Ambition,1837,
2560,BRS,170,Kindler,1842,
2561,BRS,171,Marnie's Pride,1844,
2562,BRS,172,Roseanne's Backup,1846,
2563,BRS,173,Shaymin VSTAR,1724,
2564,BRS,174,Charizard VSTAR,240,
2565,BRS,175,Whimsicott VSTAR,1771,
2566,BRS,176,Arceus VSTAR,267,
2567,BRS,177,Cheren's Care,1833,
2568,BRS,178,Cynthia's Ambition,1837,
2569,BRS,179,Kindler,1842,
2570,BRS,180,Roseanne's Backup,1846,
2571,BRS,181,Galarian Articuno V,1177,
2572,BRS,182,Galarian Zapdos V,1198,
2573,BRS,183,Galarian Moltres V,1214,
2574,BRS,184,Arceus VSTAR,267,
2575,BRS,185,Magma Basin,1843,
2576,BRS,186,Ultra Ball,1848,
2577,BRS,G,Grass Energy,434,
2578,BRS,R,Fire Energy,435,
2579,BRS,W,Water Energy,436,
2580,BRS,L,Lightning Energy,437,
2581,BRS,P,Psychic Energy,438,
2582,BRS,F,Fighting Energy,439,
2583,BRS,D,Darkness Energy,440,
2584,BRS,M,Metal Energy,441,
2585,BRS,TG1,Flareon,823,
2586,BRS,TG2,Vaporeon,827,
2587,BRS,TG3,Octillery,82,
2588,BRS,TG4,Jolteon,841,
2589,BRS,TG5,Zekrom,854,
2590,BRS,TG6,Dusknoir,865,
2591,BRS,TG7,Dedenne,1773,
2592,BRS,TG8,Alcremie,1776,
2593,BRS,TG9,Ariados,691,
2594,BRS,TG10,Houndoom,83,
2595,BRS,TG11,Eevee,1387,
2596,BRS,TG12,Oranguru,398,
2597,BRS,TG13,Boltund V,78,
2598,BRS,TG14,Sylveon V,182,
2599,BRS,TG15,Sylveon VMAX,1343,
2600,BRS,TG16,Mimikyu V,1048,
2601,BRS,TG17,Mimikyu VMAX,1774,
2602,BRS,TG18,Single Strike Urshifu V,1071,
2603,BRS,TG19,Single Strike Urshifu VMAX,1072,
2604,BRS,TG20,Rapid Strike Urshifu V,1073,
2605,BRS,TG21,Rapid Strike Urshifu VMAX,1074,
2606,BRS,TG22,Umbreon V,183,
2607,BRS,TG23,Umbreon VMAX,1359,
2608,BRS,TG24,Acerola's Premonition,1829,
2609,BRS,TG25,Café Master,1832,
2610,BRS,TG26,Gloria,1840,
2611,BRS,TG27,Rapid Strike Style Mustard,1114,
2612,BRS,TG28,Single Strike Style Mustard,1116,
2613,BRS,TG29,Single Strike Urshifu VMAX,1072,
2614,BRS,TG30,Rapid Strike Urshifu VMAX,1074,
2615,ASR,1,Beedrill V,1850,
2616,ASR,2,Hisuian Voltorb,1851,
2617,ASR,3,Hisuian Electrode,1852,
2618,ASR,4,Scyther,1853,
2619,ASR,5,Scyther,1854,
2620,ASR,6,Yanma,1855,
2621,ASR,7,Yanmega,1856,
2622,ASR,8,Heracross,1857,
2623,ASR,9,Kricketot,1858,
2624,ASR,10,Kricketune,1859,
2625,ASR,11,Combee,1860,
2626,ASR,12,Vespiquen,1861,
2627,ASR,13,Leafeon,1862,
2628,ASR,14,Shaymin,1863,
2629,ASR,15,Petilil,1864,
2630,ASR,16,Hisuian Lilligant,1865,
2631,ASR,17,Hisuian Lilligant V,1866,
2632,ASR,18,Hisuian Lilligant VSTAR,1867,
2633,ASR,19,Rowlet,199,
2634,ASR,20,Dartrix,1868,
2635,ASR,21,Ponyta,1869,
2636,ASR,22,Rapidash,1870,
2637,ASR,23,Cyndaquil,200,
2638,ASR,24,Quilava,1871,
2639,ASR,25,Heatran V,1872,
2640,ASR,26,Heatran VMAX,1873,
2641,ASR,27,Radiant Heatran,1874,
2642,ASR,28,Psyduck,1875,
2643,ASR,29,Golduck,1876,
2644,ASR,30,Starmie V,1877,
2645,ASR,31,Swinub,1878,
2646,ASR,32,Piloswine,1879,
2647,ASR,33,Mamoswine,1880,
2648,ASR,34,Mantine,1881,
2649,ASR,35,Barboach,1882,
2650,ASR,36,Whiscash,1883,
2651,ASR,37,Regice,1884,
2652,ASR,38,Glaceon,1885,
2653,ASR,39,Origin Forme Palkia V,231,
2654,ASR,40,Origin Forme Palkia VSTAR,232,
2655,ASR,41,Oshawott,201,
2656,ASR,42,Dewott,1886,
2657,ASR,43,Hisuian Basculin,1887,
2658,ASR,44,Hisuian Basculegion,185,
2659,ASR,45,Keldeo,1888,
2660,ASR,46,Radiant Greninja,1889,
2661,ASR,47,Bergmite,1890,
2662,ASR,48,Hisuian Avalugg,1891,
2663,ASR,49,Galarian Mr. Rime V,1892,
2664,ASR,50,Luxray V,1893,
2665,ASR,51,Regieleki,1894,
2666,ASR,52,Hisuian Typhlosion,1895,
2667,ASR,53,Hisuian Typhlosion V,215,
2668,ASR,54,Hisuian Typhlosion VSTAR,1896,
2669,ASR,55,Togepi,1897,
2670,ASR,56,Togetic,254,
2671,ASR,57,Togekiss,1898,
2672,ASR,58,Misdreavus,1899,
2673,ASR,59,Mismagius,1900,
2674,ASR,60,Ralts,1901,
2675,ASR,61,Kirlia,1902,
2676,ASR,62,Gallade,1903,
2677,ASR,63,Drifloon,1904,
2678,ASR,64,Drifblim,1905,
2679,ASR,65,Uxie,1906,
2680,ASR,66,Mesprit,1907,
2681,ASR,67,Azelf,1908,
2682,ASR,68,Diancie,1909,
2683,ASR,69,Wyrdeer,186,
2684,ASR,70,Hisuian Growlithe,1910,
2685,ASR,71,Hisuian Arcanine,1911,
2686,ASR,72,Machamp V,1912,
2687,ASR,73,Machamp VMAX,1913,
2688,ASR,74,Sudowoodo,1914,
2689,ASR,75,Regirock,1915,
2690,ASR,76,Cranidos,252,
2691,ASR,77,Rampardos,1916,
2692,ASR,78,Lucario V,192,
2693,ASR,79,Hippopotas,1917,
2694,ASR,80,Hippowdon,1918,
2695,ASR,81,Radiant Hawlucha,1919,
2696,ASR,82,Hisuian Decidueye,1920,
2697,ASR,83,Hisuian Decidueye V,216,
2698,ASR,84,Hisuian Decidueye VSTAR,1921,
2699,ASR,85,Kleavor,1922,
2700,ASR,86,Kleavor,1923,
2701,ASR,87,Kleavor V,226,
2702,ASR,88,Hisuian Qwilfish,1924,
2703,ASR,89,Hisuian Qwilfish,1925,
2704,ASR,90,Hisuian Overqwil,1926,
2705,ASR,91,Hisuian Overqwil,1927,
2706,ASR,92,Hisuian Sneasel,1928,
2707,ASR,93,Hisuian Sneasler,1929,
2708,ASR,94,Hisuian Sneasler V,1930,
2709,ASR,95,Poochyena,1931,
2710,ASR,96,Mightyena,1932,
2711,ASR,97,Absol,1933,
2712,ASR,98,Darkrai V,1934,
2713,ASR,99,Darkrai VSTAR,1935,
2714,ASR,100,Hisuian Samurott,187,
2715,ASR,101,Hisuian Samurott V,217,
2716,ASR,102,Hisuian Samurott VSTAR,1936,
2717,ASR,103,Nickit,1937,
2718,ASR,104,Thievul,1938,
2719,ASR,105,Magnemite,1939,
2720,ASR,106,Magneton,1940,
2721,ASR,107,Magnezone,188,
2722,ASR,108,Registeel,1941,
2723,ASR,109,Shieldon,1942,
2724,ASR,110,Bastiodon,1943,
2725,ASR,111,Bronzor,1944,
2726,ASR,112,Bronzong,1945,
2727,ASR,113,Origin Forme Dialga V,233,
2728,ASR,114,Origin Forme Dialga VSTAR,234,
2729,ASR,115,Pawniard,1946,
2730,ASR,116,Bisharp,1947,
2731,ASR,117,Garchomp V,1948,
2732,ASR,118,Regidrago,1949,
2733,ASR,119,Eevee,1950,
2734,ASR,120,Hoothoot,1951,
2735,ASR,121,Noctowl,1952,
2736,ASR,122,Teddiursa,1953,
2737,ASR,123,Ursaring,1954,
2738,ASR,124,Ursaluna,1955,
2739,ASR,125,Stantler,1956,
2740,ASR,126,Miltank,1957,
2741,ASR,127,Glameow,1958,
2742,ASR,128,Purugly,1959,
2743,ASR,129,Chatot,1960,
2744,ASR,130,Regigigas,1961,
2745,ASR,131,Rufflet,1962,
2746,ASR,132,Hisuian Braviary,1963,
2747,ASR,133,Oranguru V,1964,
2748,ASR,134,Wyrdeer V,1965,
2749,ASR,135,Adaman,1966,
2750,ASR,136,Canceling Cologne,1967,
2751,ASR,137,Choy,1968,
2752,ASR,138,Cyllene,1969,
2753,ASR,139,Dark Patch,1970,
2754,ASR,140,Energy Loto,1971,
2755,ASR,141,Feather Ball,1972,10
2756,ASR,142,Gapejaw Bog,1973,
2757,ASR,143,Gardenia's Vigor,1974,
2758,ASR,144,Grant,1975,
2759,ASR,145,Gutsy Pickaxe,1976,
2760,ASR,146,Hisuian Heavy Ball,1977,
2761,ASR,147,Irida,1978,
2762,ASR,148,Jubilife Village,1979,
2763,ASR,149,Kamado,1980,
2764,ASR,150,Roxanne,1981,
2765,ASR,151,Spicy Seasoned Curry,1982,
2766,ASR,152,Supereffective Glasses,1983,
2767,ASR,153,Sweet Honey,1984,
2768,ASR,154,Switch Cart,1985,
2769,ASR,155,Temple of Sinnoh,1986,
2770,ASR,156,Trekking Shoes,1987,
2771,ASR,157,Unidentified Fossil,1988,
2772,ASR,158,Wait and See Turbo,1989,
2773,ASR,159,Zisu,1990,
2774,ASR,160,Beedrill V,1850,
2775,ASR,161,Beedrill V,1850,
2776,ASR,162,Hisuian Lilligant V,1866,
2777,ASR,163,Hisuian Lilligant V,1866,
2778,ASR,164,Virizion V,261,
2779,ASR,165,Heatran V,1872,
2780,ASR,166,Starmie V,1877,
2781,ASR,167,Origin Forme Palkia V,231,
2782,ASR,168,Luxray V,1893,
2783,ASR,169,Hisuian Typhlosion V,215,
2784,ASR,170,Jirachi V,1991,
2785,ASR,171,Machamp V,1912,
2786,ASR,172,Machamp V,1912,
2787,ASR,173,Hisuian Decidueye V,216,
2788,ASR,174,Hisuian Sneasler V,1930,
2789,ASR,175,Hisuian Sneasler V,1930,
2790,ASR,176,Hisuian Samurott V,217,
2791,ASR,177,Origin Forme Dialga V,233,
2792,ASR,178,Garchomp V,1948,
2793,ASR,179,Oranguru V,1964,
2794,ASR,180,Wyrdeer V,1965,
2795,ASR,181,Adaman,1966,
2796,ASR,182,Choy,1968,
2797,ASR,183,Cyllene,1969,
2798,ASR,184,Gardenia's Vigor,1974,
2799,ASR,185,Grant,1975,
2800,ASR,186,Irida,1978,
2801,ASR,187,Kamado,1980,
2802,ASR,188,Roxanne,1981,
2803,ASR,189,Zisu,1990,
2804,ASR,190,Hisuian Lilligant VSTAR,1867,
2805,ASR,191,Heatran VMAX,1873,
2806,ASR,192,Origin Forme Palkia VSTAR,232,
2807,ASR,193,Hisuian Typhlosion VSTAR,1896,
2808,ASR,194,Machamp VMAX,1913,
2809,ASR,195,Hisuian Decidueye VSTAR,1921,
2810,ASR,196,Kleavor VSTAR,227,
2811,ASR,197,Hisuian Samurott VSTAR,1936,
2812,ASR,198,Origin Forme Dialga VSTAR,234,
2813,ASR,199,Adaman,1966,
2814,ASR,200,Choy,1968,
2815,ASR,201,Cyllene,1969,
2816,ASR,202,Gardenia's Vigor,1974,
2817,ASR,203,Grant,1975,
2818,ASR,204,Irida,1978,
2819,ASR,205,Kamado,1980,
2820,ASR,206,Roxanne,1981,
2821,ASR,207,Zisu,1990,
2822,ASR,208,Origin Forme Palkia VSTAR,232,
2823,ASR,209,Hisuian Samurott VSTAR,1936,
2824,ASR,210,Origin Forme Dialga VSTAR,234,
2825,ASR,211,Choice Belt,1834,
2826,ASR,212,Jubilife Village,1979,
2827,ASR,213,Path to the Peak,1264,
2828,ASR,214,Temple of Sinnoh,1986,
2829,ASR,215,Trekking Shoes,1987,
2830,ASR,216,Double Turbo Energy,1849,
2831,ASR,TG1,Abomasnow,1133,
2832,ASR,TG2,Flapple,21,
2833,ASR,TG3,Kingdra,1021,
2834,ASR,TG4,Frosmoth,6,
2835,ASR,TG5,Gardevoir,1180,
2836,ASR,TG6,Wyrdeer,186,
2837,ASR,TG7,Falinks,1069,
2838,ASR,TG8,Kleavor,1923,
2839,ASR,TG9,Mightyena,1932,
2840,ASR,TG10,Galarian Obstagoon,57,
2841,ASR,TG11,Bronzong,84,
2842,ASR,TG12,Hoothoot,1951,
2843,ASR,TG13,Starmie V,1877,
2844,ASR,TG14,Ice Rider Calyrex V,1165,
2845,ASR,TG15,Ice Rider Calyrex VMAX,1166,
2846,ASR,TG16,Galarian Articuno V,1177,
2847,ASR,TG17,Shadow Rider Calyrex V,1192,
2848,ASR,TG18,Shadow Rider Calyrex VMAX,1193,
2849,ASR,TG19,Galarian Zapdos V,1198,
2850,ASR,TG20,Galarian Moltres V,1214,
2851,ASR,TG21,Zacian V,17,
2852,ASR,TG22,Zamazenta V,18,
2853,ASR,TG23,Garchomp V,1948,
2854,ASR,TG24,Allister,936,
2855,ASR,TG25,Bea,937,
2856,ASR,TG26,Melony,1262,
2857,ASR,TG27,Milo,585,
2858,ASR,TG28,Piers,746,
2859,ASR,TG29,Ice Rider Calyrex VMAX,1166,
2860,ASR,TG30,Shadow Rider Calyrex VMAX,1193,
2861,PGO,1,Bulbasaur,209,
2862,PGO,2,Ivysaur,1992,
2863,PGO,3,Venusaur,1993,
2864,PGO,4,Radiant Venusaur,1994,
2865,PGO,5,Alolan Exeggutor V,204,
2866,PGO,6,Spinarak,1995,
2867,PGO,7,Ariados,1996,
2868,PGO,8,Charmander,210,
2869,PGO,9,Charmeleon,1997,
2870,PGO,10,Charizard,1998,
2871,PGO,11,Radiant Charizard,1999,
2872,PGO,12,Moltres,2000,
2873,PGO,13,Numel,2001,
2874,PGO,14,Camerupt,2002,
2875,PGO,15,Squirtle,211,
2876,PGO,16,Wartortle,2003,
2877,PGO,17,Blastoise,2004,
2878,PGO,18,Radiant Blastoise,2005,
2879,PGO,19,Slowpoke,2006,
2880,PGO,20,Slowbro,2007,
2881,PGO,21,Magikarp,2008,
2882,PGO,22,Gyarados,2009,
2883,PGO,23,Lapras,2010,
2884,PGO,24,Articuno,2011,
2885,PGO,25,Wimpod,2012,
2886,PGO,26,Golisopod,2013,
2887,PGO,27,Pikachu,2014,
2888,PGO,28,Pikachu,2015,
2889,PGO,29,Zapdos,2016,
2890,PGO,30,Mewtwo V,202,
2891,PGO,31,Mewtwo VSTAR,2017,
2892,PGO,32,Natu,2018,
2893,PGO,33,Xatu,2019,
2894,PGO,34,Lunatone,2020,
2895,PGO,35,Sylveon,2021,
2896,PGO,36,Onix,2022,
2897,PGO,37,Larvitar,2023,
2898,PGO,38,Pupitar,2024,
2899,PGO,39,Solrock,2025,
2900,PGO,40,Conkeldurr V,2026,
2901,PGO,41,Alolan Rattata,2027,
2902,PGO,42,Alolan Raticate,2028,
2903,PGO,43,Tyranitar,2029,
2904,PGO,44,Steelix,2030,
2905,PGO,45,Meltan,2031,
2906,PGO,46,Melmetal,2032,
2907,PGO,47,Melmetal V,203,
2908,PGO,48,Melmetal VMAX,2033,
2909,PGO,49,Dragonite V,213,
2910,PGO,50,Dragonite VSTAR,214,
2911,PGO,51,Chansey,2034,
2912,PGO,52,Blissey,2035,
2913,PGO,53,Ditto,2036,
2914,PGO,54,Eevee,2037,
2915,PGO,55,Snorlax,2038,
2916,PGO,56,Aipom,2039,
2917,PGO,57,Ambipom,2040,
2918,PGO,58,Slaking V,2041,
2919,PGO,59,Bidoof,2042,
2920,PGO,60,Bibarel,2043,
2921,PGO,61,Pidove,2044,
2922,PGO,62,Tranquill,2045,
2923,PGO,63,Unfezant,2046,
2924,PGO,64,Blanche,206,
2925,PGO,65,Candela,207,
2926,PGO,66,Egg Incubator,2047,
2927,PGO,67,Lure Module,2048,
2928,PGO,68,PokéStop,2049,
2929,PGO,69,Rare Candy,427,
2930,PGO,70,Spark,205,
2931,PGO,71,Alolan Exeggutor V,204,
2932,PGO,72,Mewtwo V,202,
2933,PGO,73,Conkeldurr V,2026,
2934,PGO,74,Conkeldurr V,2026,
2935,PGO,75,Melmetal V,203,
2936,PGO,76,Dragonite V,213,
2937,PGO,77,Slaking V,2041,
2938,PGO,78,Professor's Research,140,
2939,PGO,79,Mewtwo VSTAR,2017,
2940,PGO,80,Melmetal VMAX,2033,
2941,PGO,81,Dragonite VSTAR,214,
2942,PGO,82,Blanche,206,
2943,PGO,83,Candela,207,
2944,PGO,84,Professor's Research,140,
2945,PGO,85,Spark,205,
2946,PGO,86,Mewtwo VSTAR,2017,
2947,PGO,87,Egg Incubator,2047,
2948,PGO,88,Lure Module,2048,
2949,LOR,1,Oddish,2050,
2950,LOR,2,Gloom,2051,
2951,LOR,3,Vileplume,2052,
2952,LOR,4,Paras,2053,
2953,LOR,5,Parasect,2054,
2954,LOR,6,Wurmple,2055,
2955,LOR,7,Silcoon,2056,
2956,LOR,8,Beautifly,2057,
2957,LOR,9,Cascoon,2058,
2958,LOR,10,Dustox,2059,
2959,LOR,11,Seedot,2060,
2960,LOR,12,Nuzleaf,2061,
2961,LOR,13,Shiftry,2062,
2962,LOR,14,Roselia,2063,
2963,LOR,15,Roserade,2064,
2964,LOR,16,Phantump,2065,
2965,LOR,17,Trevenant,2066,
2966,LOR,18,Blipbug,2067,
2967,LOR,19,Dottler,2068,
2968,LOR,20,Orbeetle,2069,
2969,LOR,21,Slugma,2070,
2970,LOR,22,Magcargo,2071,
2971,LOR,23,Torkoal,2072,
2972,LOR,24,Litwick,2073,
2973,LOR,25,Lampent,2074,
2974,LOR,26,Chandelure,2075,
2975,LOR,27,Delphox V,2076,
2976,LOR,28,Litleo,2077,
2977,LOR,29,Pyroar,2078,
2978,LOR,30,Poliwag,2079,
2979,LOR,31,Poliwhirl,2080,
2980,LOR,32,Politoed,2081,
2981,LOR,33,Seel,2082,
2982,LOR,34,Dewgong,2083,
2983,LOR,35,Horsea,2084,
2984,LOR,36,Seadra,2085,
2985,LOR,37,Kingdra,2086,
2986,LOR,38,Luvdisc,2087,
2987,LOR,39,Shellos,2088,
2988,LOR,40,Finneon,218,
2989,LOR,41,Lumineon,2089,
2990,LOR,42,Snover,2090,
2991,LOR,43,Abomasnow,2091,
2992,LOR,44,Hisuian Basculin,2092,
2993,LOR,45,Hisuian Basculegion,2093,
2994,LOR,46,Ducklett,2094,
2995,LOR,47,Swanna,2095,
2996,LOR,48,Kyurem V,2096,
2997,LOR,49,Kyurem VMAX,2097,
2998,LOR,50,Cramorant,2098,
2999,LOR,51,Glastrier,2099,
3000,LOR,52,Pikachu,2100,
3001,LOR,53,Raichu,2101,
3002,LOR,54,Electrike,2102,
3003,LOR,55,Manectric,2103,
3004,LOR,56,Magnezone V,2104,
3005,LOR,57,Magnezone VSTAR,2105,
3006,LOR,58,Rotom V,2106,
3007,LOR,59,Tynamo,2107,
3008,LOR,60,Eelektrik,2108,
3009,LOR,61,Eelektross,2109,
3010,LOR,62,Clefairy,2110,
3011,LOR,63,Clefable,2111,
3012,LOR,64,Gastly,2112,
3013,LOR,65,Haunter,2113,
3014,LOR,66,Gengar,219,
3015,LOR,67,Mr. Mime,2114,
3016,LOR,68,Jynx,2115,
3017,LOR,69,Radiant Gardevoir,2116,
3018,LOR,70,Sableye,2117,
3019,LOR,71,Mawile,2118,
3020,LOR,72,Shuppet,2119,
3021,LOR,73,Banette,2120,
3022,LOR,74,Cresselia,2121,
3023,LOR,75,Hisuian Zorua,2122,
3024,LOR,76,Hisuian Zoroark,2123,
3025,LOR,77,Inkay,2124,
3026,LOR,78,Malamar,2125,
3027,LOR,79,Comfey,220,
3028,LOR,80,Mimikyu,2126,
3029,LOR,81,Spectrier,2127,
3030,LOR,82,Enamorus V,2128,
3031,LOR,83,Hisuian Growlithe,2129,
3032,LOR,84,Hisuian Arcanine,2130,
3033,LOR,85,Poliwrath,2131,
3034,LOR,86,Machop,2132,
3035,LOR,87,Machoke,2133,
3036,LOR,88,Machamp,221,
3037,LOR,89,Rhyhorn,2134,
3038,LOR,90,Rhydon,2135,
3039,LOR,91,Rhyperior,2136,
3040,LOR,92,Aerodactyl V,2137,
3041,LOR,93,Aerodactyl VSTAR,2138,
3042,LOR,94,Sudowoodo,2139,
3043,LOR,95,Gligar,2140,
3044,LOR,96,Gliscor,2141,
